,Age,MP,Min,GA,GA90,SoTA,Saves,Save%,CS,CS%,PKatt,PKA,PKsv,PKm,PKSave%,W,D,L,Performance_Score,Team_Alavés,Team_Angers,Team_Arsenal,Team_Aston Villa,Team_Atalanta,Team_Athletic Club,Team_Atlético Madrid,Team_Augsburg,Team_Auxerre,Team_Barcelona,Team_Bayern Munich,Team_Betis,Team_Bochum,Team_Bologna,Team_Bournemouth,Team_Brentford,Team_Brest,Team_Brighton,Team_Cagliari,Team_Celta Vigo,Team_Como,Team_Crystal Palace,Team_Dortmund,Team_Eint Frankfurt,Team_Empoli,Team_Espanyol,Team_Everton,Team_Fiorentina,Team_Freiburg,Team_Fulham,Team_Genoa,Team_Getafe,Team_Girona,Team_Gladbach,Team_Heidenheim,Team_Hellas Verona,Team_Hoffenheim,Team_Inter,Team_Juventus,Team_Lazio,Team_Lecce,Team_Lens,Team_Lille,Team_Liverpool,Team_Lyon,Team_Mainz 05,Team_Mallorca,Team_Manchester City,Team_Manchester Utd,Team_Marseille,Team_Milan,Team_Monaco,Team_Monza,Team_Nantes,Team_Napoli,Team_Newcastle Utd,Team_Nott'ham Forest,Team_Osasuna,Team_Paris S-G,Team_Parma,Team_Rayo Vallecano,Team_Real Madrid,Team_Real Sociedad,Team_Reims,Team_Rennes,Team_Roma,Team_Sevilla,Team_St. Pauli,Team_Strasbourg,Team_Stuttgart,Team_Torino,Team_Tottenham,Team_Toulouse,Team_Udinese,Team_Valencia,Team_Venezia,Team_Villarreal,Team_Werder Bremen,Team_West Ham,Team_Wolfsburg,Team_Wolves,Nation_ARG,Nation_BEL,Nation_BFA,Nation_BIH,Nation_BRA,Nation_CIV,Nation_CMR,Nation_COL,Nation_CZE,Nation_ENG,Nation_ESP,Nation_FRA,Nation_GEO,Nation_GER,Nation_GRE,Nation_GUF,Nation_IDN,Nation_IRL,Nation_ISL,Nation_ISR,Nation_ITA,Nation_JPN,Nation_MKD,Nation_MTQ,Nation_NED,Nation_NGA,Nation_NOR,Nation_POL,Nation_POR,Nation_ROU,Nation_SEN,Nation_SRB,Nation_SUI,Nation_SVK,Nation_SVN,Nation_SWE,Nation_TUR,Nation_UKR
181,-0.9401985533561349,1.1102657740607547,1.1211949722835162,1.1811631147403323,0.07538759776402584,1.754679180645132,1.9413425846255183,0.5712310684315253,0.45043103291267217,-0.2973676953454515,1.0223097474395535,0.9725191214374372,0.6116648994275263,-0.29201253026104435,0.19371763886863316,0.06812101950902233,1.0346770250884274,1.803822336175214,0.018492472114516302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,-0.7038829385089914,0.36725808587478115,0.3214783148706546,-0.0019205904304720302,-0.5164402725329985,-0.057572906440053216,-0.08747970681744481,-0.20573832374459483,-0.2581121649274862,-0.4442225810714072,-0.6275273089470458,-0.45565581214201606,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,1.684551990909551,0.04590717176160264,-0.9580109058155443,-0.40886285432622077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,-1.1765141682032785,1.0359650052421572,1.046917883359721,1.3962692429532058,0.41075672426567345,1.875495986450811,2.0403095256715167,0.4047376272509285,0.45043103291267217,-0.27477463600299684,0.6098504833429037,0.4964608102442862,-0.5776835161259971,3.424510582152248,-0.5658529938609188,0.39140721378912813,0.29309963509330883,1.803822336175214,-0.032061350432679395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-0.46756732366184794,-0.970155752859971,-0.9932261590805204,-0.9698981673884027,-0.14161595467821628,-1.0586264402585366,-1.0771491172774268,-1.2509471489338984,-0.9666553627676445,-0.31996075468790625,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.901737563331295,-0.695670218233516,-0.9580109058155443,-0.7416751099718495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1.4229575951152997,-1.1930580593157631,-1.1813947843541348,-1.023674699441621,1.2984985297112104,-0.9550691781393831,-0.9039569704469299,0.6914763315064006,-1.202836428714364,-1.0730627327697302,-0.6275273089470458,-0.45565581214201606,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.0633806604713478,-0.9428626815652222,-0.9580109058155443,-0.4993514025528808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
187,-0.2312517088147045,-1.0444565216785684,-1.0328406065065445,-0.9161216353351844,0.5093947026485109,-0.8860310033932808,-0.8544734999239308,0.6544777890218243,-1.202836428714364,-1.0730627327697302,-0.21506804485039593,0.02040249905113508,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.0633806604713478,-1.1900551448969283,-0.4401671729422771,-0.5226281995243691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,-0.46756732366184794,-0.004245758218205547,0.007038638426588244,-0.3245797827497823,-0.6742610379455385,-0.24742788699183452,-0.21118838312494254,0.14574782985888887,0.6866120988593916,0.5122169310925092,-0.6275273089470458,-0.45565581214201606,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,0.553050310929181,0.04590717176160264,-0.6127817505666995,0.43492828973970327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
192,0.7140107505738694,0.9616642364235599,0.9726407944359258,1.2349396467935505,0.31211874588283595,1.4957860253472484,1.6197000262260242,0.3677390847663508,0.9227931648061111,-0.0149544535647675,1.4347690115362033,1.4485774326305882,0.6116648994275263,-0.29201253026104435,0.06838848446825707,0.553050310929181,0.7874845617567213,1.1133640256775246,0.14064566154641256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1.1866419802681563,-0.07854652703680289,-0.11428060681561057,0.05185594162274634,0.31211874588283595,-0.10935153749962995,-0.16170491260194345,-0.07624342504857438,-0.4942932308742056,-0.4442225810714072,1.0223097474395535,0.9725191214374372,-0.5776835161259971,3.424510582152248,-0.5658529938609188,-0.41680827191113634,0.29309963509330883,0.07767655993099011,-0.3604052592274619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,-0.46756732366184794,1.0359650052421572,1.046917883359721,1.019833518580677,-0.02325038061881125,1.4267478506011462,1.570216555703025,0.42323689849321733,1.1589742307528306,0.0678867640242331,0.19739121924625389,0.4964608102442862,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,1.5229088937694981,0.29309963509330883,0.5955202928042573,0.22487996273991542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,-2.1217766275918524,0.7387619299677679,0.6945143614657149,0.58962126215493,-0.14161595467821628,0.2530988799174071,0.13519591053605112,-0.7237179185286741,0.6866120988593916,-0.0337820030168131,-0.21506804485039593,-0.45565581214201606,0.6116648994275263,-0.29201253026104435,1.3330735879629612,0.22976411664907523,0.540292098425015,1.1133640256775246,-0.31809865981963364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.9503263654210129,1.1102657740607547,1.1211949722835162,1.1811631147403323,0.07538759776402584,0.9952592584380068,0.8527062331195381,-0.22423759498688237,-0.021931098980766728,-0.5195327788795896,1.4347690115362033,0.4964608102442862,2.9903617305345733,-0.29201253026104435,1.3330735879629612,2.007838185189657,0.04590717176160264,0.42290571517983494,-0.47210385786272663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.4776951357267259,-0.15284729585540024,-0.14234084040904432,0.10563247367596472,0.4896671069719435,0.16680116148477925,0.13519591053605112,0.02550256678401218,-0.021931098980766728,0.03399717501055095,0.19739121924625389,-0.45565581214201606,1.8010133149810499,-0.29201253026104435,1.967315066292137,-0.09352207763103056,-1.1900551448969283,0.5955202928042573,0.03630678855833066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.4776951357267259,-0.30144883349259494,-0.29006971726859254,-0.5934624430158741,-0.8123542076815109,-0.4027637801705647,-0.3101553241709407,1.0799610275944607,0.45043103291267217,0.6854303860513288,0.6098504833429037,0.9725191214374372,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.2551651747710834,0.29309963509330883,-0.6127817505666995,0.9374395178766719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,-1.1765141682032785,-1.3416595969529577,-1.3299489622017253,-1.2925573597077131,-0.6742610379455385,-1.2657409644968434,-1.225599528846424,0.47873471222008246,-1.202836428714364,-1.0730627327697302,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.0633806604713478,-1.1900551448969283,-1.1306254834399667,-0.586945664840324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,-1.412829783050422,-1.3416595969529577,-1.3299489622017253,-1.2387808276544947,1.2984985297112104,-1.2657409644968434,-1.2503412641079237,0.47873471222008246,-1.202836428714364,-1.0730627327697302,-0.6275273089470458,-0.45565581214201606,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.2250237576114007,-1.1900551448969283,-0.9580109058155443,-0.6145102928328761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
